UI_20150428_001544	{@st59}Info Clavier{/}
UI_20150428_001545	{@st43}Paramètres Graphiques{/}
UI_20150428_001546	{@st43}Performances{/}
UI_20150428_001547	{@st41b}Mode basse config{/}
UI_20150428_001548	{@st41b}Ajustement Auto{/}
UI_20150428_001549	{@st41b}Ne pas utiliser{/}
UI_20150428_001550	FAQ du Jeu
UI_20150428_001551	Joueurs : (%s/%s)
UI_20150428_001552	Au moins Nv. 100 : (%s/%s)
UI_20150511_001553	{@st41}Envoyer une Invitation de Party
UI_20150714_001554	{@st66b}Objets vendus : ×%s / Objets non vendus : ×%s{/}
UI_20150714_001555	{@st41b}Enregistrer un Echange
UI_20150714_001556	{@st41b}Enlever le Camp
UI_20150714_001557	Cartes de Combats
UI_20150714_001558	{@st64}%s Gagné(s) {/}
UI_20150714_001559	Sélectionner la Carte
UI_20150714_001560	Index d'Aventure:{#ffff00} %s{/} ({#ffff00}rang #%s{/})
UI_20150714_001561	{@st66b}J'aime !
UI_20150714_001562	J'aime ce personnage {#ffff00}%s{/}
UI_20150714_001563	{@st41b}Enlever la Table de Rafraîchissement
UI_20150714_001564	{@st42}Ma Compétence d'Invocation
UI_20150714_001565	{@st42}Stat
UI_20150714_001566	{@st42}Localisation Actuelle : %s{/}
UI_20150714_001567	{@st59b}Equipement {nl}{@st59s} - Tête/Costume : Equipement qui change l'apparence du personnage. {nl} - Arme : Peut équiper des armes à une main ou à deux mains. {nl} (Arme secondaire/bouclier peut être équipé avec une arme à une main.) {nl} - Armure: Plastron, Jambières, Gants, Bottes. {nl} - Accessoires: Peut équiper 1 Collier et 2 Bracelets. {nl} {/}
UI_20150714_001568	{@st43}Ouvrir %s le Magasin {/}
UI_20150714_001569	{@st41b}Fondre{/}
UI_20150714_001570	{@st66}Tout Sélectionner
UI_20150714_001571	{@st43}Fabrication de Flêche{/}
UI_20150714_001572	{@st59}Fermer{/}
UI_20150714_001573	{@st66b}Vérifier{/}
UI_20150714_001574	{@st66b}Quitter l'Assistant (Nécessite %s iCoin){/}
UI_20150714_001575	Prix d'un Socket Supplémentaire : {#000000}%s{/} {nl}Prix d'Extraction de Gemme : {#000000}%s{/}
UI_20150714_001576	{ds}Niveau Recommandé : %s
UI_20150714_001577	Exploré : 50.0%
UI_20150714_001578	{@st45tw}[%s% exploré]{/}
UI_20150714_001579	>>Montrer Plus d'Infos...
UI_20150714_001580	%s (Rang %s)
UI_20150714_001581	Nom de Job
UI_20150714_001582	{@st41b}Inviter
UI_20150714_001583	{@st41}Si vous voulez utiliser une manette ou une souris pour contrôler votre personnage, vous pouvez sélectionner cette option depuis les paramètres de jeu dans le menu système.{nl}
UI_20150714_001584	Quand un personnage avec vos conditions de party est trouvé, l'alerte suivante apparaît {nl}[Joueur de Party Trouvé !] .{nl} On vous recommandera aussi à d'autres partys.
UI_20150714_001585	{@st42}Style de Jeu{/}
UI_20150714_001586	{@st42}Différence de Niveau{/}
UI_20150714_001587	N'importe
UI_20150714_001588	{@st42}Type de Classe{/}
UI_20150714_001589	{@st42}Nom de Party : %s{/}
UI_20150714_001590	{@st42}Description{/}
UI_20150714_001591	{@st42}Entrer{/}
UI_20150714_001592	{@st42}Distribution d'Objet
UI_20150714_001593	{@st42}Distribution d'EXP
UI_20150714_001594	EXP Individuelle
UI_20150714_001595	EXP Equitable
UI_20150714_001596	EXP Par Niveau
UI_20150714_001597	{@st42}Partage de Quête
UI_20150714_001598	Désactiver
UI_20150714_001599	{@st42}Party Publique{/}
UI_20150714_001600	Niveau
UI_20150714_001601	{@st42}Utiliser 'Party Recommandée'{/}
UI_20150714_001602	Par Distance
UI_20150714_001603	Par Classe
UI_20150714_001604	Par Niveau
UI_20150714_001605	Par Quête
UI_20150714_001606	Par Proximité
UI_20150714_001607	{@st42}Partager le lien d'Invitation de Party
UI_20150714_001608	>>Prévisualisation de Party...
UI_20150714_001609	Nom de Party : %s
UI_20150714_001610	Description de Party : %s
UI_20150714_001611	Temps d'Organisation : Il y a %s
UI_20150714_001612	Membres de Party : %s/5
UI_20150714_001613	Joindre
UI_20150714_001614	{@st59}Chercher par Nom de Party ou Description{/}
UI_20150714_001615	Détails d'Aide Simplifiée
UI_20150714_001616	{@st43}Boîte de Messages
UI_20150714_001617	{@st41b}Tout
UI_20150714_001618	{@st41b}Messages non lus
UI_20150714_001619	{@st43}{s22}Choisir un personnage pour recevoir les objets.{/}
UI_20150714_001620	{@st41b}Améliorer
UI_20150714_001621	{@st66}Objets à réparer
UI_20150714_001622	{@st43}Simoni
UI_20150714_001623	{@st59}Augmenter les compétences{/}
UI_20150714_001624	{@st59}Fermer{/}
UI_20150714_001625	{@st43}Compétences et Attributs{/}
UI_20150714_001626	Points de Stat Restants {nl}{@st46}%s
UI_20150714_001627	"J'aime" reçu(s) : %s
UI_20150714_001628	{@st66b}Montrer l'EXP reçue{/}
UI_20150714_001629	{@st66b}Voir Nom du Personnage{/}
UI_20150714_001630	{@st66b}Voir Nom d'Equipe uniquement{/}
UI_20150714_001631	{@st66b}Voir Nom des autres Personnages{/}
UI_20150714_001632	{@st66b}Auto{/}
UI_20150714_001633	{@st66b}Manette{/}
UI_20150714_001634	{@st66b}Clavier{/}
UI_20150714_001635	{@st66b}Souris
UI_20150714_001636	{@st66b}Plein Ecran{/}
UI_20150714_001637	{@st66b}Mode Fenêtré{/}
UI_20150714_001638	{@st66b}Volume des Effets Sonores (%s){/}
UI_20150714_001639	{@st66b}Volume de la Musique (%s){/}
UI_20150714_001640	{@st66b}Volume Général (%s){/}
UI_20150714_001641	{@st66b}Mode Faible Config{/}
UI_20150714_001642	{@st66b}Mode Automatique{/}
UI_20150714_001643	{@st66b}Ne pas utiliser{/}
UI_20150714_001644	{@st66b}Appliquer les Flous de Lumière{/}
UI_20150714_001645	{@st66b}Appliquer Vignette{/}
UI_20150714_001646	{@st66b}Appliquer FXAA{/}
UI_20150714_001647	{@st66b}Appliquer les Effets Lumineux{/}
UI_20150714_001648	{@st66b}Appliquer la Profondeur{/}
UI_20150714_001649	{@st66b}Appliquer les Particules Légères{/}
UI_20150714_001650	{@st66b}Appliquer des Textures de Haute Qualité {/}
UI_20150714_001651	{@st66b}Sync Verticale On{/}
UI_20150714_001652	{@st66b}Sync Verticale Off{/}
UI_20150714_001653	{@st66b} %s silvers sont dépensées quand vous stockez ou retirez des objets de l'espace de stockage.{/}
UI_20150714_001654	%s comme moi
UI_20150714_001655	{@st41}Assister
UI_20150714_001656	{@st66b}Quitter le Mode Spectateur
UI_20150714_001657	Vous avez trouvé un jeu. Voulez-vous rejoindre ?
UI_20150714_001658	{@st41}Rejoindre
UI_20150714_001659	{@st41}Décliner
UI_20150714_001660	Fin du Jeu
UI_20150714_001661	Morts
UI_20150714_001662	Dommage
UI_20150714_001663	{@st41}Retourner à la zone
UI_20150714_001664	{@st41b}Retourner à la zone dans seulement %s secondes...{/}
UI_20150714_001665	{@st59}Ouvrir la boîte de messages{/}
UI_20150714_001666	{@st42}Changer Loge{/}
UI_20150714_001667	{@st42}Paramètres Loge{/}
UI_20150714_001668	{@st65}%s Score{/}
UI_20150714_001669	{@st65}×%s{/}
UI_20150714_001670	{@st65}% Score{/}
UI_20150714_001671	{@st65}×%s{/}
UI_20150714_001672	Description d'Image
UI_20150714_001673	{#000000}%s secondes
UI_20150714_001674	{#000000}%s equipé
UI_20150714_001675	Nom de Party : {#2c140c}%s{/}
UI_20150714_001676	Description : {#2c140c}%s{/}
UI_20150714_001677	Niveau Moyen de Party : {#2c140c}%s{/}
UI_20150714_001678	Recherche : {#2c140c}%s{/}
UI_20150714_001679	Partage de Quête : {#2c140c}%s{/}
UI_20150714_001680	Distribution d'EXP : {#2c140c}%s{/}
UI_20150714_001681	Distribution d'Objet : {#2c140c}%s{/}
UI_20150714_001682	Avez-vous passé un bon moment avec cette party ?
UI_20150714_001683	{@st42} obtenu %s de %s
UI_20150714_001684	{@st42} amélioration %s de %s
UI_20150714_001685	Note :%s
UI_20150714_001686	{@st59}Ajouter le matériel pour cet emplacement d'objet.{/}
UI_20150714_001687	{@st66b}Prix : %s{/}
UI_20150714_001688	Salutation du Personnage
UI_20150714_001689	Magasin
UI_20150714_001690	×%s
UI_20150714_001691	{@41b}Critères
UI_20150714_001692	{@st41}Supprimer
UI_20150714_001693	{@st41}Rafraîchir
UI_20150717_001694	{#ffff00}%s{/} joueurs aiment ce personnage
UI_20150717_001695	{@st41b}{s56}Ce jeu est {#0066FF}
UI_20150717_001696	Evalué T.
UI_20150717_001697	{s40} {nl}De longues heures de jeu peuvent définitivement affecter votre santé.{/}
UI_20150717_001698	{@st66b}Entrer
UI_20150717_001699	{@st42}Info de Mon Invocation
UI_20150717_001700	Votre déplacement est ralenti quand vous n'avez plus suffisamment d' {@st59}Endurance{/}
UI_20150717_001701	{@st59}Trier votre inventaire{/}
UI_20150717_001702	Trier
UI_20150717_001703	{@st59}Fermer{/}
UI_20150717_001704	{@st59}Fermer{/}
UI_20150717_001705	Tutoriel de la souris
UI_20150717_001706	{@st59}Fermer{/}
UI_20150717_001707	Attaque : %s
UI_20150717_001708	Défense : %s
UI_20150717_001709	STR : %s
UI_20150717_001710	CON : %s
UI_20150717_001711	INT : %s
UI_20150717_001712	DEX : %s
UI_20150717_001713	SPR : %s
UI_20150717_001714	{@st42b}Les Epéistes peuvent se déplacer rapidement en pressant deux fois les touches de déplacement.{/}
UI_20150717_001715	{@st42}Nom de Party & Description{/}
UI_20150717_001716	{@st42}Insérer le Tag de l'Invitation de Party
UI_20150717_001717	{@st41b}Liste de Partys Publiques{/}
UI_20150717_001718	{@st41b}Liste de Personnage Recommandé{/}
UI_20150717_001719	{@st41b}Recevoir une Recommandation
UI_20150717_001720	Cette fonction ne peut être utilisée que par les chefs de party.
UI_20150717_001721	Vous pouvez utiliser la fonction de Recommandation de Membre de Party.
UI_20150717_001722	{@st66b}Nom de la Quête de Classe{/}
UI_20150717_001723	{@st59b}Magasin{nl}{@st59s} - Utiliser Shift + Clic-droit et entrer la quantité d'objets à acheter/vendre{nl} - Clic-droit deux fois pour vendre tous les objets{/}
UI_20150717_001724	{@st59}Info Souris{/}
UI_20150717_001725	{@st66b}Trier
UI_20150717_001726	{@st59}Trier vos objets.{/}
UI_20150717_001727	{@st59}Equiper cettre objet dans cet emplacement{nl} Appuyez sur Alt+Z pour changer d'arme{/}
UI_20150717_001728	Regarder un autre personnage
UI_20150717_001729	{@st41}Champ de Bataille
UI_20150717_001730	Résultats
UI_20150717_001731	{@st41} Bouger Immédiatement
UI_20150717_001732	{@st41b}Votre Nom d'Equipe est un nom attribué à tous vos personnages.{nl}C'est le nom commun visible en jeu.{nl} Le Nom d'Equipe peut être changé plus tard.{/}
UI_20150729_001733	{@st42}Montrer uniquement les attributs qui peuvent être appris{/}
UI_20150729_001734	Nombre d'Etapes
UI_20150729_001735	Hauteur
UI_20150729_001736	Poids
UI_20150729_001737	{@st43}Cuisson de Gemmes (?)/}
UI_20150729_001738	{@st59b}Fabrication d'Objet{nl}{@st59s} - Un objet peut être fabriqué en utilisant une recette.{nl} - Placer la recette et les matériaux requis dans les emplacements pour commencer la fabrication de l'objet. {nl} - Vous pouvez mettre un nom et une note sur l'objet.{/}
UI_20150729_001739	{@st59}Fermer la Fabrication d'Objet.{/}
UI_20150729_001740	Fragments nécessaires : %s Mutant / %s Bête / %s Plante
UI_20150729_001741	{@st42b} La classe Epéiste peut sprinter en double cliquant sur une touche directionnelle.{/}
UI_20150729_001742	{@st41}Les Paramètres de Party
UI_20150729_001743	{@st41}Les Paramètres de Recrutement de Party
UI_20150729_001744	{@st42}Rechercher des Membres de Party{/}
UI_20150729_001745	Quand un joueur correspond aux critères que vous configurez, le message [Joueur Trouvé!] apparaîtra à l'écran.
UI_20150729_001746	{@st41b}Liste des Joueurs Recommandés{/}
UI_20150729_001747	{@st41}Information d'Attributs
UI_20150729_001748	{@st59}Amélioration Annulée{/}
UI_20150729_001749	{@st59b}Gemme/Carte Enchantement{nl}{@st59s} - Sélectionner une gemme ou une carte de votre inventaire que vous souhaitez améliorer.{nl} - Tous les objets, sauf les objets de quête, peuvent être utilisés comme matériaux pour améliorer les gemmes.{nl} (Plus efficace quand vous utilisez des gemmes comme matériaux){nl} - Les Cartes peuvent être uniquement améliorées en utilisant d'autres cartes.{/}
UI_20150729_001750	{#000000}{s22}Attente pour entrer dans le serveur...
UI_20150729_001751	{#000000}{s22}Le serveur est plein. Faire la queue pour entrer.
UI_20150729_001752	{#000000}{s22}Rang actuel : %s
UI_20150729_001753	{@st43}Tournoi de Bataille en Equipe
UI_20150729_001754	{@st59}Fermer Tournoi de Bataille en Equipe
UI_20150729_001755	{@st42}Règle du Tournoi de Bataille en Equipe
UI_20150729_001756	{@st43}Classements du Tournoi de Bataille en Equipe
UI_20150729_001757	{@st59}Fermer les Classements du Tournoi de Bataille en Equipe
UI_20150729_001758	Nom d'Equipe
UI_20150729_001759	{@st41b}Nom de Compétence
UI_20150729_001760	{@st59}Accepter la Mission de Party{/}
UI_20150729_001761	{@st59}Supprimer ce Ticket{/}
UI_20150729_001762	Score
UI_20150729_001763	Rejoindre le Tournoi de Bataille d'Equipe
UI_20150730_001764	{@st56}Mon Rang
UI_20150730_001765	{@st56}Rang des Tués
UI_20150730_001766	{@st56}Rang des Dommages
UI_20150803_001767	General: /s chat{nl}Crier: /y chat {nl}Party: /p chat{nl} Chuchoter: /w NomEquipe Chat
UI_20150803_001768	{@st66b}Vibration Manette{/}
UI_20150803_001769	Un matche a été trouvée. Veuillez patienter pour rejoindre le jeu.
UI_20150804_001770	{@st43}{s18}Sélectionner le personnage sur lequel vous souhaitez recevoir l'objet (ou les objets).{/}
UI_20150804_001771	Emplacement(s) Maximum : %s
UI_20150807_001772	{@st41b}Détails {img red_down_arrow 16 16}
UI_20150807_001773	
UI_20150807_001774	
UI_20150918_001775	Durée du Camp
UI_20150918_001776	Effet
UI_20150918_001777	La durée du Camp est augmentée quand il est renouvelé{nl} %s silver(s) Requis.
UI_20150918_001778	Entrepôt Personnel
UI_20150918_001779	{@st41b}Type : {@sti7}%s{/}
UI_20150918_001780	{@st41b}Difficulté : {@sti7}%s{/}
UI_20150918_001781	{#ffff00}{ol}%s{/}{/} joueurs comme ce personnage
UI_20150918_001782	{@st43}Donjons Instanciés
UI_20150918_001783	{@st41}Vérifier la Localisation
UI_20150918_001784	{#000000}Nom de Donjon{/}
UI_20150918_001785	{#000000}Niveau d'Entrée{/}
UI_20150918_001786	{#000000}Nombre d'Entrées{/}
UI_20150918_001787	{#000000}Le nombre d'entrées va être réinitialisé à %s.{/}
UI_20150918_001788	Prix {img silver 20 20}
UI_20150918_001789	Info de Party à Proximité
UI_20150918_001790	Fragments nécessaires : %s
UI_20150918_001791	{@st66b}Vide
UI_20150918_001792	{@st42}Voir les partys à proximité{/}
UI_20150918_001793	Ami avec {@sti9}%s{@st66b} : {@st66b}Niveau{/} {@sti9}%s {@st66b}
UI_20150918_001794	Amitié
UI_20150918_001795	{@st41b}Vous avez obtenu un matériau pour fabriquer un objet !
UI_20150918_001796	{@st66b}{s20}Vous êtes devenu {/}{s20}{#cc6600}{ol}inapte au Combat {/}{@st66b}{s20}!{/}
UI_20150918_001797	{@st66b}Recommencer au Point de Résurrection le plus proche{/}
UI_20150918_001798	{@st66b}Recommencer ici (%s iCoins requis){/}
UI_20150918_001799	{@st66b}Retourner sur le terrain{/}
UI_20150918_001800	{@st66b}Abandonner la quête et recommencer{/}
UI_20150918_001801	{@st66b}Recommencer{/}
UI_20150918_001802	{@st66b}Objets Vendus{/}
UI_20150918_001803	{@st53}Points de Classement : %s
UI_20150918_001804	Total Lié : %s
UI_20150918_001805	{@st42b}Vérifier le Dialogue{/}
UI_20150918_001806	{@st66b}Donner de la nourriture en-dehors de la party (?){/}
UI_20150918_001807	{@st41b}Changer l'Enseigne du Titre
UI_20150918_001808	{@sti9}Mon Rang
UI_20150918_001809	{@sti9}Rang Tué
UI_20150918_001810	{@sti9}Rang Dommage
UI_20151001_001811	{@st43}Paramètres de touches{/}
UI_20151001_001812	{@st45tw2}Catégorie
UI_20151001_001813	Action
UI_20151001_001814	Restaurer par défaut
UI_20151016_001815	{@st59}L'objet sélectionné va être verrouillé{/}
UI_20151016_001816	{@st59}Vous pouvez changer le thème de votre loge et la prévisualiser.
UI_20151016_001817	%s Personnages{/}
UI_20151016_001818	{@st42b}Prévisualisation
UI_20151016_001819	{@st42b}Retourner
UI_20151016_001820	{@st42b}Acheter
UI_20151016_001821	{@st42b}Appliquer
UI_20151016_001822	Nom de Guilde et Description
UI_20151016_001823	Nom d'Equipe
UI_20151016_001824	Titre
UI_20151016_001825	Avis
UI_20151022_001826	{@st41}File d'Attente du Serveur
UI_20151022_001827	{#000000}{s18}Le serveur est actuellement rempli. File d'attente pour entrer.
UI_20151022_001828	{#000000}{s18}Position Actuelle : %s
UI_20151022_001829	{@st66b}Montrer les effets d'un Autre Personnage
UI_20151102_001830	iCoin
UI_20151224_001831	{@st41b}Change{s18}(Requires 100 TP){/}
UI_20151224_001832	Consume Quantity
UI_20151224_001833	Quantity Available
UI_20151224_001834	{@st43}Spell Sell Shop{/}
UI_20151224_001835	{@st59}Fermer{/}
UI_20151224_001836	{@st43}Spell Sell Shop
UI_20151224_001837	Spell Sell Shop
UI_20151224_001838	{@st59}Fermer
UI_20151224_001839	{@st59}Spell Sell Shop{nl} - You can receive a buff skill from the player by paying in silver.
UI_20151224_001840	{@st41b}Build
UI_20151224_001841	{@st41b}Materials and Price
UI_20151224_001842	{@st66b}Basement
UI_20151224_001843	{@st66b}Records
UI_20151224_001844	Legs Quantity
UI_20151224_001845	{@st41}Confirm
UI_20151224_001846	{@st42}Use{/}
UI_20151224_001847	{@st66b18}※ Purchases made with TP are not refundable.{/}
UI_20151224_001848	{@st59}Guild  (/g chat){/}
UI_20151224_001849	{@st59}Guild   (/g chat){/}
UI_20151224_001850	{@st42}Text Size
UI_20151224_001851	{@st66b}Information
UI_20151224_001852	Goddess Statue HP
UI_20151224_001853	Round
UI_20151224_001854	Player
UI_20151224_001855	Ally
UI_20151224_001856	Enemy
UI_20151224_001857	{@st66b}Cooking
UI_20151224_001858	{@st66b}Food
UI_20151224_001859	{@st66b}List
UI_20151224_001860	{@st66b}Manage
UI_20151224_001861	{@st59}Fermer{/}
UI_20151224_001862	{@st43}Guild{/}
UI_20151224_001863	{@st41b}Basic Information
UI_20151224_001864	{@st41b}Property
UI_20151224_001865	Looking for guild event participants.
UI_20151224_001866	{@st41b}Upgrade & Rank
UI_20151224_001867	{@st41b}Guild Attributes
UI_20151224_001868	{@st43}Upgrade Guild{/}
UI_20151224_001869	Ch / Location
UI_20151224_001870	Summon
UI_20151224_001871	To Guild Member
UI_20151224_001872	Go
UI_20151224_001873	{@st43}History{/}
UI_20151224_001874	{@st59}Fermer{/}
UI_20151224_001875	{@st45tw2}Category{/}
UI_20151224_001876	{@st45tw2}Variation Value{/}
UI_20151224_001877	{@st45tw2}Time{/}
UI_20151224_001878	{@st45tw2}Recover{/}
UI_20151224_001879	{@st66b}Dungeons{/}
UI_20151224_001880	{@st66b}Request Office Mission{/}
UI_20151224_001881	{@st66b18}Entry Limit{/}
UI_20151224_001882	{@st45tw2}Name{/}
UI_20151224_001883	{@st45tw2}Entry Lv.{/}
UI_20151224_001884	Time Elapsed : 
UI_20151224_001885	{@st59}Zoom In{/}
UI_20151224_001886	{@st59}Zoom Out{/}
UI_20151224_001887	{@st59}Show Last Warp Point{/}
UI_20151224_001888	{@st59}Show Current Location{/}
UI_20151224_001889	{@st59}Hair Costume 3{/}
UI_20151224_001890	{@st59}Hairstyle{/}
UI_20151224_001891	{@st41b}Cancel
UI_20151224_001892	{@st41b}Confirm
UI_20151224_001893	{@st66b}Roasting{/}
UI_20151224_001894	{@st66b}Records{/}
UI_20151224_001895	Remaining Number
UI_20151224_001896	{@st66b}Maintenance{/}
UI_20151224_001897	{@st66b}Repair{/}
UI_20151224_001898	{@st41}Skill Level
UI_20151224_001899	{@st41}Riches Material
UI_20151224_001900	{@st66b}Dismiss Helper (Requires %s TP){/}
UI_20151224_001901	{@st66b}Full Map{/}
UI_20151224_001902	{@st59}Show Full Map{/}
UI_20151224_001903	{ol}Message
UI_20151224_001904	{@st66b18}Retrieve
UI_20151224_001905	{@st66b18}Sell
UI_20151224_001906	{@st66b18}Buy
UI_20151224_001907	{@st45tw2}Lv.{/}
UI_20151224_001908	{@st45tw2}Unit Price{/}
UI_20151224_001909	{@st45tw2}Quantity{/}
UI_20151224_001910	{@st45tw2}Total Price{/}
UI_20151224_001911	{@st42}Advanced Options{/}
UI_20151224_001912	{@st65}Level{/}
UI_20151224_001913	{@st65}Enhance Level{/}
UI_20151224_001914	{@st59}Search by item name and options{/}
UI_20151224_001915	{@st65}Lowest First{/}
UI_20151224_001916	{@st65}Highest First{/}
UI_20151224_001917	{@st45tw2}Amount{/}
UI_20151224_001918	{@st45tw2}Time until Retrieval{/}
UI_20151224_001919	{@st66b}Sales Period & Commission Fee{/}
UI_20151224_001920	{@st66}After 48 hours, you are able to retrieve your{nl}silver from the Market with exception of Tokens.
UI_20151224_001921	{@st45tw2}Deadline{/}
UI_20151224_001922	{@st45tw2}Commission Fee{/}
UI_20151224_001923	{@st45tw2}Total Price{/}
UI_20151224_001924	Highest Limit Price{/}
UI_20151224_001925	Lowest Limit Price{/}
UI_20151224_001926	{@st66}Lowest Market Price{/}
UI_20151224_001927	{@st66}Highest Market Price{/}
UI_20151224_001928	%s (Ch %s)
UI_20151224_001929	Number of Fragments
UI_20151224_001930	{@st66b}Open
UI_20151224_001931	{@st66b}Offering Box
UI_20151224_001932	{@st66b}Members{/}
UI_20151224_001933	{@st66b}Party Event{/}
UI_20151224_001934	{@st66b}Settings{/}
UI_20151224_001935	{@st42b}Save{/}
UI_20151224_001936	{@st41}Party Name & Description{/}
UI_20151224_001937	Show Nearby Parties
UI_20151224_001938	Public Party
UI_20151224_001939	Lv. Difference
UI_20151224_001940	Use 'Recommend Party'
UI_20151224_001941	{@st66b}Insert Party Invite Tag
UI_20151224_001942	Competitive Mission
UI_20151224_001943	Unit
UI_20151224_001944	{@st41b}Enter
UI_20151224_001945	{@st66b}Public Party List{/}
UI_20151224_001946	{@st66b}Recommended Player List{/}
UI_20151224_001947	Life
UI_20151224_001948	{@st43}Message Box
UI_20151224_001949	{@st66b}All
UI_20151224_001950	{@st66b}Unread
UI_20151224_001951	{@st59b}Quests{nl}{@st59s} - When you are on a new quest, it will be added to the quests window.{nl} - A main quest is displayed in yellow color, while a subquest is displayed in blue.{nl} - The arrow on your character's foot leads to the location of your quest{nl} - A 'Return' icon is displayed in the quests window when a quest is completed{nl}  (Teleports you to the Quest NPC using the Backspace key or a mouse-click){nl} - Add or remove quests in the quests window by ticking or unticking the box in front of the quest name{/}
UI_20151224_001952	{@st66b}  In Progress  {/}
UI_20151224_001953	{@st66b}  Abandoned  {/}
UI_20151224_001954	{@st66b}Resurrect with the Soul Crystal{/}
UI_20151224_001955	{@st59b}Shop{nl}{@st59s} - Use Shift + Right-click to enter a quantity to sell/buy multiple items{nl} - Right-click twice to sell all the items{/}
UI_20151224_001956	Crafting Number
UI_20151224_001957	{@st42}%s Benefits{/}
UI_20151224_001958	Do you want to use this %s?{/}
UI_20151224_001959	This item will disappear from your inventory{nl}Resets your all Skill Points.
UI_20151224_001960	{@st41}Use
UI_20151224_001961	{@st59b}Classes{nl}{@st59s}- You can learn new skills by growing the Circle of your class. {nl} - You can choose from 3 available classes to advance to from your 1st to 2nd advancement. {nl} - You can advance to the same class up to 3 times. {nl} - You cannot change back to your previous class once you advanced to another class. {nl} - You have to consume all your Skill Points to be able to advance. {nl} - You can choose the same class.{nl}{@st59b}Skills{nl}{@st59s} - You can increase the rank of each skill up to level 5.{nl} - Attributes learned from your Masters can be seen below your skills. {/}
UI_20151224_001962	{@st66b}Information{/}
UI_20151224_001963	{@st66b}Achievements{/}
UI_20151224_001964	{@st66b}Character Settings{/}
UI_20151224_001965	{@st59}Collection (F11){/}
UI_20151224_001966	{@st66b}Key Settings
UI_20151224_001967	{@st42}Duration: %s{/}
UI_20151224_001968	Applies to this %s for %s{nl} and delete %s from inventory
UI_20151224_001969	Only apply to %s during %s {nl} and delete %s from inventory.{/}
UI_20151224_001970	The duration of your Token can be seen in Character Settings.
UI_20151224_001971	{@st59}Fermer{/}
UI_20151224_001972	{@st43}{s18}Preview & Purchase
UI_20151224_001973	Preview
UI_20151224_001974	Equipped Items TP
UI_20151224_001975	{@st49}Buy Equipped Item{/}
UI_20151224_001976	Shopping Bag
UI_20151224_001977	Available TP
UI_20151224_001978	Shopping Bag TP
UI_20151224_001979	Remaining TP
UI_20151224_001980	{@st49}Confirm Purchase{/}
UI_20151224_001981	{@st66b}Expand Storage
UI_20151224_001982	{@st59}Expand Storage{/}
UI_20151224_001983	{@st42b}Area{/}
UI_20151224_001984	{@st59}Open Map{/}
UI_20151224_001985	Number
UI_20151224_001986	{@st43}Change Team Name{/}
UI_20151224_001987	{@st59}Change Team Name{/}
UI_20151224_001988	{@st59}Cancel{/}
UI_20151224_001989	{@st66b18}Change Team Name{/}
UI_20151224_001990	{@st66b18}Change Lodge{/}
UI_20151224_001991	{@st66}A Team Name change costs 150 TP{/}
UI_20151224_001992	{@st59}Enter a name{/}
UI_20151224_001993	{@st41b}Free TP{/}
UI_20151224_001994	{@st59}Fermer{/}
UI_20151224_001995	{@st43}Lodge Decoration{/}
UI_20151224_001996	{@st41b}Lodge Visitation{/}
UI_20151224_001997	{@st59}Visit the lodges of other players.{/}
UI_20151224_001998	{@st41b}Message Box{/}
UI_20151224_001999	{@st59}Open the Message Box{/}
UI_20151224_002000	{@st42}Character{/}
UI_20151224_002001	{@st42}Free TP{/}
UI_20151224_002002	{@st42}Event TP{/}
UI_20151224_002003	{@st41b}Credits{/}
UI_20151224_002004	{@st59}Credits{/}
UI_20151224_002005	{@st42}Producer and Director{/}{nl}{@st41b}{s22}Seyong Kim{nl} {nl}{@st42}Art Director{nl}{@st41b}{s22}Jeongwon An (MAGGI){nl} {nl}{@st42}Art Designer{nl}{@st41b}{s22}Mina Kim{nl}Heajin Sung{nl}Minkyong Kang{nl}Junhyuck Park{nl}Jinyoung Bae{nl}Hyosun Shin{nl}Sehee Park{nl} {nl}{@st42}Senior Programmer{nl}{@st41b}{s22}Sanghyup Shin{nl} {nl}{@st42}Research Programmer{nl}{@st41b}{s22}Jaehoon Jung{nl} {nl}{@st42}Programmer{nl}{@st41b}{s22}Young Choi{nl}Seongbae Han{nl}Bora Kim{nl}YongGyun Lee{nl}Minkyu Kim{/}
UI_20151224_002006	{@st42}Battle System Designer{nl}{@st41b}{s22}Girak Choi{nl}{nl}P.J. Kim{nl} {nl}{@st42}Level Designer{nl}{@st41b}{s22}Hongseok Ra{nl} {nl}{@st42}Screenplay Director{nl}{@st41b}{s22}Seungjo Lee{nl} {nl}{@st42}Lead Animator{nl}{@st41b}{s22}Sujin Lee{nl} {nl}{@st42}Animator{nl}{@st41b}{s22}Seunghyeon Myeong{nl}Minwoo Park{nl}Sookyung Kim{nl}Dongjin Kim{nl}Mijin Kim{nl} {nl}{@st42}Effects / SFX{nl}{@st41b}{s22}Hyejin Jung{nl} {nl}{@st42}Character Designer{nl}{@st41b}{s22}Jiae Park{nl}Junwon Hwang{nl}Subum Lee{nl}Dami Kim{/}
